104.4,144.4
106.1,141.3
107.9,137.9
109.6,134.7
111.3,131.8
112.8,129.1
114.3,126.5
115.8,124.1
117.3,121.7
118.7,119.5
119.8,118.2
120.9,116.1
120.4,117.4
121.1,116.5
122.0,115.3
123.1,113.3
124.3,111.4
125.4,109.5
126.3,108.4
127.1,108.0
128.0,107.4
128.8,107.1
129.5,106.8
130.1,106.5
130.9,105.9
131.5,105.6
132.4,105.0
133.1,104.4
133.7,104.2
134.8,103.4
135.6,102.8
136.4,102.3
136.9,102.2
137.6,101.6
138.4,101.2
139.0,101.1
140.0,100.3
140.7,99.9
141.2,99.8
141.8,99.8
142.4,99.7
143.0,99.8
143.8,99.5
144.3,99.4
145.2,98.8
145.6,98.7
146.1,98.7
147.0,98.1
147.8,97.4
148.1,97.3
149.0,96.7
149.8,96.0
150.2,96.1
151.0,95.5
151.8,94.8
152.6,94.2
151.6,94.4
152.4,93.2
152.8,93.2
153.6,92.6
154.5,92.2
155.0,91.9
155.8,91.3
157.0,90.2
158.1,88.9
158.8,88.3
159.9,87.1
160.2,86.9
161.1,85.9
162.2,84.8
162.9,84.2
-10,-10
100.0,83.0
99.8,82.6
100.7,81.2
101.1,80.0
101.7,78.9
100.8,79.8
99.7,81.9
99.9,81.1
100.2,80.3
100.9,79.2
101.6,78.3
102.6,77.0
102.9,76.2
102.4,75.8
102.5,74.9
102.6,74.0
102.7,73.1
103.0,72.0
103.2,70.9
103.7,69.7
104.2,68.5
104.7,67.6
105.1,66.9
105.6,66.1
106.2,65.1
106.7,64.5
107.3,63.5
107.8,62.7
108.5,62.0
109.1,61.0
109.8,60.0
110.5,59.2
111.2,58.5
111.8,57.7
112.5,57.0
113.5,55.9
114.8,54.1
115.8,53.6
117.0,52.9
118.2,52.1
119.5,51.3
120.7,50.4
122.0,50.0
123.2,49.6
124.5,49.2
125.7,48.1
126.5,47.4
128.7,45.6
129.2,45.9
129.6,46.3
130.0,46.6
130.5,46.7
131.8,45.8
132.3,46.1
132.2,46.5
133.2,46.2
134.1,45.3
134.0,44.5
134.2,43.6
-10,-10
96.7,96.3
97.5,95.3
98.2,92.8
98.2,93.6
98.6,93.6
99.0,93.8
98.9,94.3
98.8,95.2
98.4,96.4
98.5,96.9
98.4,97.5
96.3,100.3
95.7,101.5
95.5,102.5
96.0,102.5
95.9,103.2
96.0,103.7
96.4,103.7
97.3,102.7
97.2,103.4
97.0,104.1
96.8,105.1
97.1,105.2
97.2,105.7
96.3,107.5
96.9,106.8
95.3,110.0
94.9,110.4
94.2,110.8
94.2,110.2
94.0,109.8
93.6,109.8
93.7,108.9
93.7,108.4
93.8,107.5
93.7,107.0
93.0,107.5
92.9,107.0
92.9,106.2
93.0,105.4
93.5,104.0
93.7,103.5
94.8,102.2
94.6,103.1
94.7,103.6
94.8,104.1
94.8,104.8
95.3,105.0
-10,-10
104.5,143.7
106.5,139.9
107.4,137.9
108.3,136.0
109.1,134.2
109.9,132.5
110.9,130.3
111.6,128.8
112.2,127.3
112.8,125.8
113.7,124.0
114.3,122.6
115.0,120.9
115.5,119.6
114.9,119.8
114.3,119.9
113.7,120.1
112.6,121.2
111.7,121.9
111.0,122.5
109.7,124.1
108.9,124.9
108.0,126.0
107.4,126.3
106.2,127.7
105.3,128.5
104.3,129.4
103.8,129.3
103.5,129.2
104.0,127.8
105.3,125.4
106.9,122.9
108.4,120.8
109.4,119.9
110.4,119.2
109.3,121.3
108.6,122.3
110.7,118.7
111.5,118.0
112.0,118.1
112.9,117.4
113.8,116.7
114.8,115.7
-10,-10
179.7,57.9
179.7,57.4
179.6,56.6
179.8,56.0
178.8,55.6
179.2,54.8
179.0,54.3
178.6,53.7
178.3,53.2
177.9,52.7
177.3,52.4
176.8,51.8
176.2,51.6
175.5,51.3
174.6,51.3
174.0,50.8
173.8,50.2
173.6,49.6
173.4,49.0
173.3,48.5
172.7,48.1
172.4,47.5
171.9,47.2
172.5,46.3
173.1,45.4
172.8,44.9
173.7,44.0
174.7,43.4
175.6,42.8
176.6,42.5
177.1,40.6
178.1,39.8
178.8,38.6
177.9,38.8
179.0,38.7
180.0,37.8
-10,-10
114.5,118.8
115.2,118.2
115.8,118.1
116.5,117.5
117.0,117.0
117.3,115.9
117.9,114.7
119.1,112.7
118.8,112.4
118.0,113.0
117.1,113.6
116.2,114.2
115.6,114.4
114.9,114.7
114.2,114.9
113.6,115.2
112.9,115.5
112.1,115.8
111.6,115.8
110.9,116.1
110.4,116.1
109.9,116.1
109.3,116.1
108.5,116.6
108.3,116.4
108.1,115.7
107.3,116.2
106.7,116.6
106.4,115.8
106.8,115.7
107.6,115.2
108.3,114.8
109.9,113.6
109.6,114.3
109.3,115.3
-10,-10
90.0,113.1
89.5,114.6
88.9,115.8
89.2,116.3
90.4,114.3
90.0,114.3
89.7,114.2
90.2,113.5
91.1,112.6
92.0,111.9
92.3,112.0
92.7,112.0
91.9,113.4
92.7,112.6
93.0,112.7
93.2,113.1
93.6,113.2
92.6,115.2
92.4,116.2
92.7,116.3
93.5,115.5
95.8,112.8
95.4,113.0
95.4,112.3
94.9,112.4
95.1,111.4
95.6,110.1
95.5,109.8
97.2,106.9
97.7,106.7
97.8,106.9
97.3,106.0
97.5,106.3
98.2,106.5
98.9,105.8
-10,-10
154.2,81.4
154.7,80.9
156.3,80.0
156.1,79.5
155.8,78.9
155.4,78.7
154.7,78.7
153.6,79.2
153.7,78.2
153.3,77.7
153.3,76.8
153.8,75.3
154.4,74.0
155.4,72.7
156.1,71.5
157.3,70.3
157.9,70.2
158.5,70.1
158.8,69.2
157.8,69.5
159.5,69.2
159.6,69.5
160.3,69.5
161.2,69.2
160.8,70.3
160.6,71.2
160.6,71.9
159.9,72.9
159.1,74.2
158.2,75.6
157.2,76.8
156.2,78.1
-10,-10
119.8,85.2
119.1,86.3
118.3,87.8
117.7,89.1
116.9,90.6
116.2,92.0
115.4,93.5
114.6,95.1
113.9,96.5
113.2,98.0
112.4,99.6
111.7,101.1
110.9,102.7
110.1,104.3
109.5,105.9
108.8,107.5
108.7,108.5
106.2,111.8
106.1,111.4
106.5,110.2
106.6,109.4
107.1,108.1
107.8,106.6
108.2,105.1
108.8,103.6
109.6,102.0
110.1,100.6
110.8,99.1
111.4,97.7
112.0,96.2
112.9,94.6
113.4,93.5
-10,-10
174.7,43.0
173.9,42.9
174.9,42.3
175.7,41.6
176.1,39.8
175.3,40.2
174.1,41.3
173.1,41.7
171.8,42.7
170.8,43.6
171.4,42.5
170.0,43.5
169.3,44.2
168.0,45.1
167.2,44.8
166.5,44.4
167.6,43.3
168.6,42.2
169.5,41.1
170.4,40.1
171.8,39.0
172.9,37.9
174.1,36.8
175.3,35.7
176.3,34.7
177.4,34.2
174.9,34.9
175.9,34.0
177.4,32.9
178.5,32.3
179.4,31.9
180.1,31.5
-10,-10
137.3,51.4
138.4,50.8
139.4,50.2
140.6,49.8
141.8,49.2
143.1,48.5
144.4,47.9
145.7,47.3
146.9,47.0
148.3,46.2
149.4,46.1
150.7,45.6
151.9,45.3
152.5,44.6
151.4,44.7
150.2,45.0
148.9,45.3
147.7,45.7
146.5,46.0
145.3,46.4
144.1,46.8
142.9,47.0
142.6,46.3
142.7,45.4
143.4,44.3
144.1,43.5
143.9,45.1
144.2,44.3
145.3,43.2
144.3,45.1
143.8,45.8
-10,-10
88.8,131.5
87.8,133.6
86.6,136.2
85.3,138.9
84.5,141.0
83.3,143.5
82.7,145.1
83.1,145.0
84.7,142.2
86.4,138.9
87.7,136.1
88.9,133.5
90.1,131.8
90.9,131.3
91.9,130.3
91.1,132.1
90.4,133.9
90.0,135.1
89.0,137.3
90.0,136.0
90.7,135.6
91.5,135.1
92.2,134.7
93.5,133.2
95.1,130.4
94.5,130.6
94.2,130.9
94.7,129.5
95.0,130.7
96.0,129.6
-10,-10
147.1,42.1
147.8,42.1
149.1,41.7
150.5,41.3
151.7,41.2
153.0,40.8
153.9,40.8
154.7,40.9
155.7,41.1
156.9,41.0
158.0,41.0
159.2,40.8
160.3,40.8
161.2,41.0
161.9,41.3
162.5,41.6
163.3,41.7
163.5,42.3
163.5,42.9
164.5,43.9
165.3,43.0
166.4,41.9
167.7,40.8
168.8,39.7
170.1,38.6
171.2,37.5
172.0,37.1
173.0,36.2
174.5,35.1
-10,-10
117.3,106.4
116.9,106.3
116.0,107.0
115.4,107.0
114.7,107.3
114.1,107.4
113.5,107.4
113.1,107.1
113.1,105.9
113.3,105.1
113.1,104.6
113.3,103.6
114.0,102.1
114.6,100.5
115.4,99.0
116.1,97.4
116.9,96.1
116.6,97.2
117.5,95.8
118.6,94.1
119.3,92.7
119.4,92.0
120.0,90.8
120.7,89.6
121.7,88.1
122.0,87.7
122.6,87.0
-10,-10
101.5,113.7
100.6,115.3
98.7,117.0
99.7,115.8
100.2,115.1
100.0,116.0
100.0,116.7
100.6,116.5
101.1,116.3
101.3,116.6
101.6,116.9
101.6,117.6
100.5,118.2
101.0,118.1
101.0,118.8
102.1,117.8
102.7,117.5
103.6,116.9
104.3,116.7
104.7,116.9
105.3,116.0
105.9,115.5
106.8,115.0
105.4,116.4
106.0,116.0
-10,-10
70.0,163.7
73.8,157.6
76.1,154.1
76.1,155.1
78.0,151.9
79.6,149.8
80.8,148.3
82.8,144.1
81.3,146.2
79.8,148.6
-10,-10
139.5,57.9
140.2,57.5
140.9,56.3
142.0,56.0
142.2,56.3
141.0,57.6
139.9,58.9
139.0,60.1
138.2,61.3
137.4,62.4
136.9,63.3
136.6,64.3
136.3,65.2
136.4,65.8
136.4,66.3
137.8,64.5
137.6,65.1
137.7,65.7
137.7,66.3
-10,-10
85.8,134.0
86.5,133.3
87.1,132.8
88.2,131.6
88.9,131.3
90.2,129.4
90.8,129.3
91.8,128.3
92.6,127.8
93.2,127.5
93.5,127.7
93.7,128.1
93.8,128.5
93.9,129.0
94.1,129.3
94.9,128.9
93.8,130.9
92.3,132.9
-10,-10
111.5,119.6
112.6,118.5
112.8,119.0
112.8,119.8
111.6,121.2
110.7,122.0
109.8,123.0
108.5,124.7
107.7,125.5
106.7,126.3
105.7,127.2
105.1,127.5
104.9,127.3
106.8,124.5
108.4,122.4
109.1,120.7
106.8,124.2
107.9,122.3
-10,-10
122.7,94.1
122.3,95.0
121.8,96.1
121.5,97.2
121.8,97.6
119.8,100.7
120.2,99.5
120.4,98.2
120.5,97.2
121.3,95.6
122.0,94.1
122.6,92.7
123.7,91.1
124.5,89.7
125.5,88.2
126.6,86.9
127.3,85.9
-10,-10
177.2,42.1
178.0,41.2
179.1,40.1
180.1,39.1
181.0,38.0
182.3,36.9
183.2,35.8
184.4,34.8
185.5,33.7
186.5,32.6
187.9,31.6
190.2,31.2
189.0,32.0
188.0,32.9
186.8,33.9
185.4,35.0
184.6,36.1
-10,-10
128.6,86.1
128.1,86.1
127.1,87.1
125.9,88.7
125.1,90.1
124.2,91.6
123.6,93.0
123.0,94.5
122.8,95.3
122.4,96.4
122.5,96.8
122.7,97.3
123.7,96.4
124.7,95.3
-10,-10
134.3,44.2
135.1,43.8
135.8,42.7
136.5,41.9
137.1,41.1
138.1,39.9
138.7,39.4
139.7,38.5
140.7,37.8
142.1,37.3
143.6,36.5
143.7,37.1
143.5,37.9
143.6,38.7
-10,-10
150.8,82.2
150.7,81.4
150.5,81.0
150.2,80.6
150.3,80.0
150.6,79.1
150.6,78.5
150.6,77.9
150.9,77.0
151.2,76.2
151.2,75.6
149.9,77.4
150.6,76.4
150.6,75.8
-10,-10
97.8,99.0
97.8,99.7
97.9,100.2
98.3,100.2
98.4,100.7
98.8,100.7
99.1,100.8
99.7,100.7
100.6,100.1
100.7,99.0
100.7,98.5
100.5,98.3
99.5,99.2
99.6,99.6
-10,-10
138.3,64.1
138.0,63.9
138.1,62.9
138.7,61.7
139.4,60.5
140.2,59.3
141.1,58.1
141.9,57.3
141.8,57.5
142.2,57.4
143.0,57.1
143.4,57.4
143.4,58.0
143.8,58.3
-10,-10
140.3,80.0
140.2,80.8
140.6,81.3
141.1,81.5
141.6,81.7
142.1,81.7
143.2,80.4
143.8,79.3
144.5,78.0
145.6,76.7
146.5,75.4
146.1,77.0
145.0,78.0
144.4,78.5
-10,-10
74.3,158.9
75.6,157.0
76.1,156.7
76.3,157.9
-10,-10
106.1,103.8
105.2,104.6
104.4,105.9
103.7,107.5
103.1,109.1
103.9,107.6
101.5,111.2
102.3,109.4
102.7,108.0
102.2,108.5
103.2,107.0
103.9,105.6
104.7,104.0
-10,-10
121.2,110.9
121.7,110.8
122.7,110.4
123.0,110.3
121.8,112.2
120.6,114.2
118.9,116.7
118.6,116.7
117.9,117.2
116.7,118.6
116.4,118.6
117.6,116.2
118.4,114.6
-10,-10
112.5,97.6
112.1,98.7
111.2,100.3
110.3,102.0
109.4,103.7
108.4,105.4
108.6,105.8
108.1,107.0
107.8,107.9
107.5,109.3
107.3,110.4
-10,-10
137.9,46.5
138.2,46.9
139.2,46.7
140.4,46.2
140.2,46.8
140.8,46.9
141.2,47.1
140.9,47.9
141.9,47.6
143.7,45.5
143.4,46.3
-10,-10
85.5,130.2
86.2,129.5
86.2,130.9
87.1,129.0
87.5,127.4
87.2,126.8
86.3,127.5
84.0,130.5
83.6,131.6
84.1,131.5
83.8,132.5
-10,-10
